tanggal,harga_cabai_merah,harga_cabai_rawit,suhu_rata,kelembaban,curah_hujan,lama_penyinaran,kec_angin,is_libur_nasional,bulan,kuartal,is_weekend,is_awal_bulan,bulan_sin,bulan_cos,minggu_sin,minggu_cos,is_pra_lebaran,is_lebaran,is_pasca_lebaran,is_natal_tahunbaru,is_musim_panen,days_to_lebaran,lag_1,lag_7,lag_14,lag_21,lag_30,rawit_lag_1,rawit_lag_7,rawit_lag_14,rawit_lag_30,rasio_merah_rawit,roll_mean_7,roll_std_7,ema_7,zscore_7,roll_mean_30,roll_std_30,ema_30,zscore_30,ema_crossover_7_30,momentum_7,momentum_3,rasio_tren_7_30,volatilitas_14,lag_hujan_14,lag_hujan_21,roll_hujan_14,roll_hujan_21,roll_hujan_30,roll_hujan_60,hujan_ekstrem_3hari,max_hujan_7,is_hari_hujan,pct_change_1,pct_change_3,pct_change_7,arah_lag1,arah_lag2,arah_lag3,streak_naik_3,prop_naik_7,prop_naik_14,is_pasca_covid,harga_hari_ini,target_h1,target_h3,target_h7,arah_target_h1,arah_target_h3,arah_target_h7,harga_rawit_hari_ini,target_rawit_h1,target_rawit_h3,target_rawit_h7
2022-02-12,36000.0,34500.0,29.3,77.0,5.2,6.9,1.0,0,2,1,1,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,79,36000.0,25500.0,27500.0,26250.0,34500.0,34500.0,45250.0,47500.0,57250.0,1.0434782608695652,31071.428571428572,4372.53331823183,32221.07474598387,1.127166123128177,28650.0,3782.673748772841,30730.85040677442,1.9430700314466784,1490.2243392094497,10500.0,4000.0,1.0845175766641735,0.13345667477588122,5.2,5.2,72.8,109.2,156.0,213.20000000000002,0,5.2,1,0.0,12.5,41.176470588235304,0.0,1.0,1.0,2,0.5714285714285714,0.35714285714285715,1,36000.0,0.0,0.14217448878054254,0.0408219945202552,0.0,1.0,1.0,34500.0,0.0,-0.02941388520629334,-0.04445176257083381
2022-02-13,36000.0,34500.0,29.3,77.0,5.2,6.9,1.0,0,2,1,1,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,78,36000.0,25500.0,27500.0,26250.0,34500.0,34500.0,45250.0,47500.0,54500.0,1.0434782608695652,32571.428571428572,3920.3376919657726,33165.806059487906,0.8745602287244535,28700.0,3871.536271746434,31070.795541821237,1.8855564012805037,2095.0105176666693,10500.0,3500.0,1.134892981582877,0.14529226163757594,5.2,5.2,72.8,109.2,156.0,218.4,0,5.2,1,0.0,10.769230769230775,41.176470588235304,0.0,0.0,1.0,1,0.5714285714285714,0.35714285714285715,1,36000.0,0.05406722127027579,0.13005312824819776,0.0408219945202552,1.0,1.0,1.0,34500.0,0.01438873745209967,-0.014598799421152636,-0.04445176257083381
2022-02-14,38000.0,35000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,77,36000.0,30000.0,26500.0,24750.0,34500.0,34500.0,38000.0,46250.0,54500.0,1.0857142857142856,34071.42857142857,2523.697212235966,33874.354544615926,1.556673046793594,28750.0,3957.7510158483037,31388.80873267148,2.337185932853329,2485.5458119444447,6000.0,0.0,1.1850931677018635,0.15247249997249773,5.2,5.2,72.8,109.2,156.0,223.6,0,5.2,1,0.0,0.0,41.176470588235304,0.0,0.0,0.0,0,0.5714285714285714,0.35714285714285715,1,38000.0,0.0881072675102668,-0.01324522675002068,0.1119179162039854,1.0,0.0,1.0,35000.0,-0.04380262265839289,-0.04380262265839289,-0.12136085700426748
2022-02-15,41500.0,33500.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,76,38000.0,32000.0,26500.0,24750.0,34500.0,35000.0,41500.0,46250.0,54500.0,1.2388059701492538,35214.28571428572,2157.4897229794456,34905.765908461944,2.913438807488138,28866.666666666668,4178.523360143434,31815.337201531387,3.0233966031649615,3090.4287069305574,6000.0,2000.0,1.219894424282415,0.15953288440180352,5.2,5.2,72.8,109.2,156.0,228.8,0,5.2,1,5.555555555555558,5.555555555555558,26.66666666666666,1.0,0.0,0.0,1,0.5714285714285714,0.42857142857142855,1,41500.0,-0.01212136053234485,-0.10135249426028746,0.03550668845690982,0.0,0.0,1.0,33500.0,0.014815085785140682,-0.015037877364540559,-0.0775582343458745
2022-02-16,41000.0,34000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,75,41500.0,32500.0,25500.0,24750.0,30750.0,33500.0,40000.0,45750.0,48750.0,1.2058823529411764,36571.42857142857,2714.598979416241,36554.32443134646,1.6313906629064794,29100.0,4670.431568333141,32440.1541562713,2.547944408533875,4114.170275075161,9000.0,5500.0,1.2567501227295041,0.17252678526688714,5.2,5.2,72.8,109.2,156.0,234.0,0,5.2,1,9.210526315789469,15.277777777777768,29.6875,1.0,1.0,0.0,2,0.5714285714285714,0.5,1,41000.0,-0.08923113372794264,-0.08923113372794264,0.047628048989254664,0.0,0.0,1.0,34000.0,-0.014815085785140587,-0.02985296314968116,-0.09237332013101517
2022-02-17,37500.0,33500.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,74,41000.0,36000.0,26500.0,28500.0,26250.0,34000.0,34500.0,45750.0,48750.0,1.1194029850746268,37785.71428571428,2480.8792604159594,37665.74332350984,-0.11516654206913171,29441.666666666668,5146.007547425569,32992.40227522154,1.5659388873902982,4673.341048288305,5000.0,5000.0,1.2834094860701142,0.1719341378062134,5.2,5.2,72.8,109.2,156.0,239.20000000000002,0,5.2,1,-1.2048192771084376,13.888888888888884,26.15384615384615,-1.0,1.0,1.0,2,0.42857142857142855,0.5,1,37500.0,0.0,0.0,0.13685918271719735,0.0,0.0,1.0,33500.0,-0.015037877364540559,-0.015037877364540559,-0.0775582343458745
2022-02-18,37500.0,33000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,73,37500.0,36000.0,25500.0,27500.0,26250.0,33500.0,34500.0,45250.0,51750.0,1.1363636363636365,38000.0,2362.9078131263345,37624.30749263238,-0.21160368475668126,29816.666666666668,5312.612405842595,33283.21503165886,1.4462439090924557,4341.092460973523,1500.0,-500.0,1.2744550027948574,0.1616706244382499,5.2,5.2,72.8,109.2,156.0,244.4,0,5.2,1,-8.536585365853655,-1.3157894736842146,4.166666666666674,-1.0,-1.0,1.0,1,0.2857142857142857,0.42857142857142855,1,37500.0,0.0,0.125163142954006,0.2043004635127298,0.0,1.0,1.0,33000.0,0.0,-0.06252035698133393,-0.06252035698133393
2022-02-19,37500.0,33000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,1,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,72,37500.0,36000.0,25500.0,27500.0,26250.0,33000.0,34500.0,45250.0,56000.0,1.1363636363636365,38214.28571428572,2214.6697055683167,37593.230619474285,-0.3225247144016882,30191.666666666668,5447.509448858469,33555.26567477764,1.3415916763304347,4037.964944696643,1500.0,-4000.0,1.2657229604510865,0.14382146768500031,5.2,5.2,72.8,109.2,156.0,249.60000000000002,0,5.2,1,0.0,-9.638554216867467,4.166666666666674,0.0,-1.0,-1.0,0,0.2857142857142857,0.42857142857142855,1,37500.0,0.0,0.13685918271719735,0.2043004635127298,0.0,1.0,1.0,33000.0,0.0,-0.06252035698133393,-0.06252035698133393
2022-02-20,37500.0,33000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,1,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,71,37500.0,36000.0,25500.0,27500.0,26250.0,33000.0,34500.0,45250.0,53500.0,1.1363636363636365,38428.57142857143,2029.5436972501427,37569.922964605714,-0.45752719186336654,30566.666666666668,5553.009953190241,33809.764663501664,1.248572106257004,3760.1583011040493,1500.0,-3500.0,1.2572051721451938,0.12027466163707858,5.2,5.2,72.8,109.2,156.0,254.8,0,5.2,1,0.0,-8.536585365853655,4.166666666666674,0.0,0.0,-1.0,0,0.2857142857142857,0.42857142857142855,1,37500.0,0.125163142954006,0.13685918271719735,0.2043004635127298,1.0,1.0,1.0,33000.0,-0.06252035698133393,-0.06252035698133393,-0.06252035698133393
2022-02-21,42500.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,70,37500.0,38000.0,30000.0,26500.0,26250.0,33000.0,35000.0,38000.0,53500.0,1.3709677419354838,38642.857142857145,1796.1599250040747,37552.44222345429,2.1474384343101467,30941.666666666668,5630.76652057208,34047.84436263059,2.05271045977209,3504.5978608236983,-500.0,0.0,1.2488938478704168,0.08721679114901967,5.2,5.2,72.8,109.2,156.0,260.0,0,5.2,1,0.0,0.0,4.166666666666674,0.0,0.0,0.0,0,0.2857142857142857,0.42857142857142855,1,42500.0,0.011696039763191236,0.011696039763191236,0.07913732055872379,1.0,1.0,1.0,31000.0,0.0,0.0,0.0
2022-02-22,43000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,69,42500.0,41500.0,32000.0,26500.0,26250.0,31000.0,33500.0,41500.0,53500.0,1.3870967741935485,39285.71428571428,2270.410074141255,38789.33166759071,1.6359536792815832,31483.333333333332,5937.146843701793,34593.14472633184,1.9397644979699817,4196.186941258871,1000.0,5000.0,1.2478257581486802,0.08049387939955305,5.2,5.2,72.8,109.2,156.0,265.2,0,5.2,1,13.33333333333333,13.33333333333333,11.842105263157897,1.0,0.0,0.0,1,0.2857142857142857,0.42857142857142855,1,43000.0,0.0,0.06744128079553248,0.04546237407675741,0.0,1.0,1.0,31000.0,0.0,0.0,0.0
2022-02-23,43000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,68,43000.0,41000.0,32500.0,25500.0,24750.0,31000.0,34000.0,40000.0,51000.0,1.3870967741935485,39500.0,2565.8007197234824,39841.998750693034,1.364096585164087,32041.666666666668,6209.379492200563,35135.522485923335,1.7648032862349865,4706.476264769699,2000.0,5500.0,1.2327698309492847,0.07776395823629212,5.2,5.2,72.8,109.2,156.0,270.40000000000003,0,5.2,1,1.17647058823529,14.666666666666671,3.6144578313253017,1.0,1.0,0.0,2,0.2857142857142857,0.42857142857142855,1,43000.0,0.0,0.06744128079553248,0.04546237407675741,0.0,1.0,1.0,31000.0,0.0,0.0,0.0
2022-02-24,43000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,67,43000.0,37500.0,36000.0,26500.0,24750.0,31000.0,33500.0,34500.0,49000.0,1.3870967741935485,39785.71428571428,2855.6543741780324,40631.49906301977,1.1255863956574428,32650.0,6362.4707844326185,35642.9081319928,1.6267265266360995,4988.590931026971,5500.0,5500.0,1.2185517392255523,0.07145721696779456,5.2,5.2,72.8,109.2,156.0,275.6,0,5.2,1,0.0,14.666666666666671,4.878048780487809,0.0,1.0,1.0,2,0.2857142857142857,0.35714285714285715,1,43000.0,0.06744128079553248,0.06744128079553248,0.04546237407675741,1.0,1.0,1.0,31000.0,0.0,0.0,0.0
2022-02-25,46000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,66,43000.0,37500.0,36000.0,25500.0,24750.0,31000.0,33000.0,34500.0,49000.0,1.4838709677419355,40571.42857142857,2878.4916685157455,41223.62429726483,1.8859083345381842,33258.333333333336,6452.907435243131,36117.559220251336,1.974562132575646,5106.065077013496,5500.0,500.0,1.2198876042524252,0.07280764789404094,5.2,5.2,72.8,109.2,156.0,280.8,0,5.2,1,0.0,1.17647058823529,14.666666666666671,0.0,0.0,1.0,1,0.2857142857142857,0.2857142857142857,1,46000.0,0.0,0.0,0.12739849435582543,0.0,0.0,1.0,31000.0,0.0,0.0,-0.11980119981262065
2022-02-26,46000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,1,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,65,46000.0,37500.0,36000.0,25500.0,28500.0,31000.0,33000.0,34500.0,48000.0,1.4838709677419355,41785.71428571428,3147.1831698778296,42417.71822294862,1.3390659160254472,33966.666666666664,6650.036729653988,36755.13604475125,1.8095138151126204,5662.582178197372,8500.0,3000.0,1.230197672788448,0.08011410132285808,5.2,5.2,72.8,109.2,156.0,286.0,0,5.2,1,6.976744186046502,6.976744186046502,22.666666666666657,1.0,0.0,0.0,1,0.42857142857142855,0.35714285714285715,1,46000.0,0.0,-0.02197890671877523,0.12739849435582543,0.0,0.0,1.0,31000.0,0.0,0.0,-0.11980119981262065
2022-02-27,46000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,2,1,1,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,64,46000.0,37500.0,36000.0,25500.0,27500.0,31000.0,33000.0,34500.0,47500.0,1.4838709677419355,43000.0,2843.1203515387415,43313.28866721147,1.0551786871652482,34550.0,6916.185414638271,37351.578880573754,1.655536876693509,5961.709786637715,8500.0,3000.0,1.244573082489146,0.08241162263381342,5.2,5.2,72.8,109.2,156.0,291.2,0,5.2,1,0.0,6.976744186046502,22.666666666666657,0.0,1.0,0.0,1,0.42857142857142855,0.35714285714285715,1,46000.0,0.0,-0.02197890671877523,0.12739849435582543,0.0,0.0,1.0,31000.0,0.0,0.0,-0.11980119981262065
2022-02-28,46000.0,31000.0,29.3,77.0,5.2,6.9,1.0,1,2,1,0,0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0,0,0,0,0,63,46000.0,42500.0,38000.0,30000.0,27500.0,31000.0,31000.0,35000.0,47500.0,1.4838709677419355,44214.28571428572,1679.7108594722768,43984.9665004086,1.0631081388999761,35166.666666666664,7088.520750959369,37909.541533439966,1.5282925329451644,6075.424966968632,3500.0,3000.0,1.25727826675694,0.08059449375074966,5.2,5.2,72.8,109.2,156.0,296.40000000000003,0,5.2,1,0.0,6.976744186046502,22.666666666666657,0.0,0.0,1.0,1,0.42857142857142855,0.35714285714285715,1,46000.0,-0.02197890671877523,-0.02197890671877523,0.15570227051867716,0.0,0.0,1.0,31000.0,0.0,0.0,-0.10178269430994236
2022-03-01,45000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,62,46000.0,43000.0,41500.0,32000.0,27500.0,31000.0,31000.0,33500.0,47500.0,1.4516129032258065,44714.28571428572,1603.5674514747186,44488.72487530645,0.1781741612738174,35783.333333333336,7202.3503507336145,38431.50659579868,1.2796748585987738,6057.218279507768,3000.0,0.0,1.2495841373344867,0.08074202360863342,5.2,5.2,72.8,109.2,156.0,301.6,0,5.2,1,0.0,0.0,8.23529411764705,0.0,0.0,0.0,0,0.2857142857142857,0.2857142857142857,1,45000.0,0.0,0.1493774010746007,0.1823215567939546,0.0,1.0,1.0,31000.0,0.0,-0.11980119981262065,-0.10178269430994236
2022-03-02,45000.0,31000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,61,45000.0,43000.0,41000.0,32500.0,26500.0,31000.0,31000.0,34000.0,46250.0,1.4516129032258065,45000.0,1414.2135623732966,44616.54365647984,0.0,36366.666666666664,7216.9978156616025,38855.280363811675,1.1962499579238035,5761.263292668162,2000.0,-1000.0,1.237396883593034,0.08235111469770284,5.2,5.2,72.8,109.2,156.0,306.8,0,5.2,1,-2.1739130434782594,-2.1739130434782594,4.651162790697683,-1.0,0.0,0.0,0,0.14285714285714285,0.21428571428571427,1,45000.0,0.0,0.1493774010746007,0.15890128258585617,0.0,1.0,1.0,31000.0,0.0,-0.11980119981262065,-0.11980119981262065
2022-03-03,45000.0,31000.0,29.3,77.0,5.2,6.9,1.0,1,3,1,0,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,60,45000.0,43000.0,37500.0,36000.0,26500.0,31000.0,31000.0,33500.0,46250.0,1.4516129032258065,45285.71428571428,1112.6972805286362,44712.40774235988,-0.2567762955041767,36983.333333333336,7134.765942725187,39251.713888727056,1.1236061184080541,5460.693853632823,2000.0,-1000.0,1.2244897959183672,0.08305065195000208,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,-2.1739130434782594,4.651162790697683,0.0,-1.0,0.0,0,0.14285714285714285,0.21428571428571427,1,45000.0,0.1493774010746007,0.1493774010746007,0.15890128258585617,1.0,1.0,1.0,31000.0,-0.11980119981262065,-0.11980119981262065,-0.11980119981262065
2022-03-04,52250.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,59,45000.0,46000.0,37500.0,36000.0,25500.0,31000.0,31000.0,33000.0,45750.0,1.9,45571.42857142857,534.5224838254113,44784.30580676991,12.494463059158939,37600.0,6995.565097580232,39622.571057196285,2.0941839287645965,5161.734749573625,-1000.0,-1000.0,1.2120060790273557,0.07589878651719813,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,-2.1739130434782594,4.651162790697683,0.0,0.0,-1.0,0,0.14285714285714285,0.21428571428571427,1,52250.0,0.0,0.028303776162851724,0.009523881511255541,0.0,1.0,1.0,27500.0,0.0,0.018018505502678212,0.0
2022-03-05,52250.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,1,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,58,52250.0,46000.0,37500.0,36000.0,26500.0,27500.0,31000.0,33000.0,45750.0,1.9,46464.28571428572,2599.7939478791827,46650.729355077434,2.2254510940806687,38491.666666666664,7104.055220415491,40437.24389221588,1.9366872731754037,6213.48546286155,6250.0,7250.0,1.207125846658213,0.08352784367124175,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,16.11111111111112,16.11111111111112,13.586956521739136,1.0,0.0,0.0,1,0.14285714285714285,0.2857142857142857,1,52250.0,0.0,0.03294415571935406,0.009523881511255541,0.0,1.0,1.0,27500.0,0.0,0.018018505502678212,0.0
2022-03-06,52250.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,1,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,57,52250.0,46000.0,37500.0,36000.0,25500.0,27500.0,31000.0,33000.0,45250.0,1.9,47357.142857142855,3372.2431421124597,48050.547016308075,1.4509206295776242,39350.0,7160.596199412058,41199.35718949228,1.8015259680529363,6851.189826815797,6250.0,7250.0,1.203485206026502,0.08308701630788139,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,16.11111111111112,13.586956521739136,0.0,1.0,0.0,1,0.14285714285714285,0.2857142857142857,1,52250.0,0.028303776162851724,0.009523881511255541,0.009523881511255541,1.0,1.0,1.0,27500.0,0.018018505502678212,0.0,0.0
2022-03-07,53750.0,28000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,56,52250.0,46000.0,42500.0,38000.0,25500.0,27500.0,31000.0,31000.0,45250.0,1.9196428571428572,48250.0,3758.3240945933276,49100.41026223106,1.4634182315190936,40241.666666666664,7040.977147768781,41912.30188694439,1.9185310575244252,7188.108375286669,6250.0,7250.0,1.1990060053841376,0.07557002232765882,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,16.11111111111112,13.586956521739136,0.0,0.0,1.0,1,0.14285714285714285,0.2857142857142857,1,53750.0,0.004640379556502301,-0.01877989465159636,-0.09252336889714552,1.0,0.0,0.0,28000.0,0.0,-0.018018505502678365,0.0
2022-03-08,54000.0,28000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,55,53750.0,45000.0,43000.0,41500.0,25500.0,28000.0,31000.0,31000.0,45250.0,1.9285714285714286,49357.142857142855,4110.092108804613,50262.80769667329,1.1296236239815525,41183.333333333336,6888.87575700144,42676.024345851205,1.8604874175037875,7586.7833508220865,8750.0,1500.0,1.198473723767127,0.08175486087177959,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,2.8708133971291794,2.8708133971291794,16.84782608695652,1.0,0.0,0.0,1,0.2857142857142857,0.2857142857142857,1,54000.0,-0.023420274208098498,-0.023420274208098498,-0.12825433552367885,0.0,0.0,0.0,28000.0,-0.018018505502678365,-0.018018505502678365,0.0
2022-03-09,52750.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,54,54000.0,45000.0,43000.0,41000.0,30000.0,28000.0,31000.0,31000.0,38000.0,1.9181818181818182,50642.857142857145,3923.3731842456723,51197.10577250497,0.5370742874011396,42133.333333333336,6611.032228512929,43406.603420312415,1.6059015142690805,7790.502352192554,9000.0,1750.0,1.2019665461121156,0.08519911665961236,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.46511627906977715,3.349282296650724,19.999999999999996,1.0,1.0,0.0,2,0.42857142857142855,0.2857142857142857,1,52750.0,0.0,0.0,-0.10483406131558039,0.0,0.0,0.0,27500.0,0.0,0.0,0.018018505502678212
2022-03-10,52750.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,53,52750.0,45000.0,43000.0,37500.0,32000.0,27500.0,31000.0,31000.0,41500.0,1.9181818181818182,51750.0,3065.2623596250714,51585.32932937873,0.32623634869514173,42891.666666666664,6474.646619744935,44009.4031996471,1.5226056203985496,7575.926129731626,7750.0,500.0,1.206528074606567,0.08285073440455716,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,-2.314814814814814,0.9569377990430672,17.22222222222223,-1.0,1.0,1.0,2,0.42857142857142855,0.2857142857142857,1,52750.0,0.0,0.0,-0.10483406131558039,0.0,0.0,0.0,27500.0,0.0,0.0,0.018018505502678212
2022-03-11,52750.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,52,52750.0,52250.0,46000.0,37500.0,32500.0,27500.0,27500.0,31000.0,40000.0,1.9181818181818182,52857.142857142855,733.9553638958166,51876.496997034046,-0.14598007237481536,43583.333333333336,6378.6190989269135,44573.31267063761,1.437092656652663,7303.184326396433,500.0,-1000.0,1.2127833925157059,0.07783036759654381,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,-1.8604651162790753,17.22222222222223,0.0,-1.0,1.0,1,0.42857142857142855,0.2857142857142857,1,52750.0,0.0,-0.07374347424554922,-0.08399997441273842,0.0,0.0,0.0,27500.0,0.0,0.018018505502678212,-0.009132483563272474
2022-03-12,52750.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,1,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,51,52750.0,52250.0,46000.0,37500.0,36000.0,27500.0,27500.0,31000.0,34500.0,1.9181818181818182,52928.57142857143,687.9057244384958,52094.87274777553,-0.25958706582154245,44258.333333333336,6235.149022544137,45100.84088543519,1.3619027606156844,6994.031862340344,500.0,-1250.0,1.195900691287624,0.07685577408133902,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,-2.314814814814814,0.9569377990430672,0.0,0.0,-1.0,0,0.2857142857142857,0.21428571428571427,1,52750.0,0.0,-0.10483406131558039,-0.08399997441273842,0.0,0.0,0.0,27500.0,0.0,0.018018505502678212,-0.009132483563272474
2022-03-13,52750.0,27500.0,29.3,77.0,5.2,6.9,1.0,0,3,1,1,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,50,52750.0,52250.0,46000.0,37500.0,36000.0,27500.0,27500.0,31000.0,34500.0,1.9181818181818182,53000.0,629.1528696066647,52258.65456083165,-0.39735970711271174,44816.666666666664,6220.077798234657,45594.33502185873,1.2754395669411354,6664.319538972923,500.0,0.0,1.1825957605057642,0.07457781111245768,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,0.0,0.9569377990430672,0.0,0.0,0.0,0,0.2857142857142857,0.21428571428571427,1,52750.0,-0.07374347424554922,-0.10483406131558039,-0.08399997441273842,0.0,0.0,0.0,27500.0,0.018018505502678212,0.018018505502678212,-0.009132483563272474
2022-03-14,49000.0,28000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,0,0,0,49,52750.0,53750.0,46000.0,42500.0,36000.0,27500.0,28000.0,31000.0,34500.0,1.75,53071.42857142857,553.6674263929456,52381.490920623735,-7.353563488247341,45375.0,6152.778318327623,46055.9908269001,0.5891647337912564,6325.500093723633,-1000.0,0.0,1.1696182605273515,0.07094930956746087,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,0.0,0.0,0.9569377990430672,0.0,0.0,0.0,0,0.2857142857142857,0.21428571428571427,1,49000.0,-0.03109058707003112,-0.03109058707003112,-0.020619287202735703,0.0,0.0,0.0,28000.0,0.0,0.0,0.0
2022-03-15,47500.0,28000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,0,0,0,48,49000.0,54000.0,45000.0,43000.0,36000.0,28000.0,28000.0,31000.0,34500.0,1.6964285714285714,52392.857142857145,1566.9579263203286,51536.1181904678,-3.1225197949735426,45808.333333333336,5923.24589680546,46245.92690258397,0.2855979130591493,5290.191287883834,-5000.0,-3750.0,1.1437407417032668,0.06639853973942059,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,-7.109004739336489,-7.109004739336489,-8.837209302325578,-1.0,0.0,0.0,0,0.14285714285714285,0.21428571428571427,1,47500.0,0.0,0.020834086902842053,-0.03208831455150051,0.0,1.0,0.0,28000.0,0.0,-0.02715098906595086,0.05218575317057025
2022-03-16,47500.0,28000.0,29.3,77.0,5.2,6.9,1.0,0,3,1,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,0,0,0,47,47500.0,52750.0,45000.0,43000.0,38000.0,28000.0,27500.0,31000.0,35000.0,1.6964285714285714,51464.28571428572,2238.0635762706834,50527.08864285085,-1.7713016539386022,46191.666666666664,5631.531967311408,46326.83484435274,0.23232281036941957,4200.25379849811,-5250.0,-5250.0,1.114146542614881,0.060682200790659294,5.2,5.2,72.8,109.2,156.0,312.0,0,5.2,1,-3.0612244897959218,-9.952606635071092,-12.037037037037035,-1.0,-1.0,0.0,0,0.0,0.21428571428571427,1,47500.0,0.0,0.020834086902842053,-0.043017385083690816,0.0,1.0,0.0,28000.0,0.0,-0.02715098906595086,0.05218575317057025
